"0","# Create the faceted animation using magick renderer
anim_facet <- animate(p_facet, 
                      nframes = 100,
                      fps = 10,
                      width = 1000,
                      height = 500,
                      renderer = magick_renderer())  # Using magick instead of gifski
"
"2",""
"2","Rendering [>-------------------------------------------------------------------------------] at 4.4 fps ~ eta: 22s"
"2",""
"2","Rendering [=>------------------------------------------------------------------------------] at 3.2 fps ~ eta: 31s"
"2",""
"2","Rendering [=>------------------------------------------------------------------------------] at 3.4 fps ~ eta: 28s"
"2",""
"2","Rendering [==>-----------------------------------------------------------------------------] at 3.6 fps ~ eta: 27s"
"2",""
"2","Rendering [===>----------------------------------------------------------------------------] at 3.7 fps ~ eta: 26s"
"2",""
"2","Rendering [====>---------------------------------------------------------------------------] at 3.7 fps ~ eta: 25s"
"2",""
"2","Rendering [=====>--------------------------------------------------------------------------] at 3.8 fps ~ eta: 24s"
"2",""
"2","Rendering [======>-------------------------------------------------------------------------] at 3.8 fps ~ eta: 24s"
"2",""
"2","Rendering [=======>------------------------------------------------------------------------] at 3.9 fps ~ eta: 23s"
"2",""
"2","Rendering [========>-----------------------------------------------------------------------] at 3.8 fps ~ eta: 23s"
"2",""
"2","Rendering [=========>----------------------------------------------------------------------] at 3.9 fps ~ eta: 23s"
"2",""
"2","Rendering [==========>---------------------------------------------------------------------] at 3.9 fps ~ eta: 22s"
"2",""
"2","Rendering [===========>--------------------------------------------------------------------] at 3.8 fps ~ eta: 22s"
"2",""
"2","Rendering [============>-------------------------------------------------------------------] at 3.8 fps ~ eta: 22s"
"2",""
"2","Rendering [=============>------------------------------------------------------------------] at 3.8 fps ~ eta: 22s"
"2",""
"2","Rendering [==============>-----------------------------------------------------------------] at 3.8 fps ~ eta: 21s"
"2",""
"2","Rendering [===============>----------------------------------------------------------------] at 3.8 fps ~ eta: 21s"
"2",""
"2","Rendering [================>---------------------------------------------------------------] at 3.8 fps ~ eta: 21s"
"2",""
"2","Rendering [=================>--------------------------------------------------------------] at 3.8 fps ~ eta: 20s"
"2",""
"2","Rendering [==================>-------------------------------------------------------------] at 3.8 fps ~ eta: 20s"
"2",""
"2","Rendering [===================>------------------------------------------------------------] at 3.8 fps ~ eta: 20s"
"2",""
"2","Rendering [====================>-----------------------------------------------------------] at 3.8 fps ~ eta: 19s"
"2",""
"2","Rendering [=====================>----------------------------------------------------------] at 3.8 fps ~ eta: 19s"
"2",""
"2","Rendering [======================>---------------------------------------------------------] at 3.8 fps ~ eta: 18s"
"2",""
"2","Rendering [=======================>--------------------------------------------------------] at 3.8 fps ~ eta: 18s"
"2",""
"2","Rendering [========================>-------------------------------------------------------] at 3.8 fps ~ eta: 18s"
"2",""
"2","Rendering [=========================>------------------------------------------------------] at 3.8 fps ~ eta: 18s"
"2",""
"2","Rendering [=========================>------------------------------------------------------] at 3.8 fps ~ eta: 17s"
"2",""
"2","Rendering [==========================>-----------------------------------------------------] at 3.9 fps ~ eta: 17s"
"2",""
"2","Rendering [===========================>----------------------------------------------------] at 3.9 fps ~ eta: 17s"
"2",""
"2","Rendering [============================>---------------------------------------------------] at 3.9 fps ~ eta: 17s"
"2",""
"2","Rendering [=============================>--------------------------------------------------] at 3.9 fps ~ eta: 16s"
"2",""
"2","Rendering [==============================>-------------------------------------------------] at 3.9 fps ~ eta: 16s"
"2",""
"2","Rendering [===============================>------------------------------------------------] at 3.9 fps ~ eta: 16s"
"2",""
"2","Rendering [================================>-----------------------------------------------] at 3.9 fps ~ eta: 15s"
"2",""
"2","Rendering [=================================>----------------------------------------------] at 3.9 fps ~ eta: 15s"
"2",""
"2","Rendering [==================================>---------------------------------------------] at 3.9 fps ~ eta: 14s"
"2",""
"2","Rendering [===================================>--------------------------------------------] at 3.9 fps ~ eta: 14s"
"2",""
"2","Rendering [====================================>-------------------------------------------] at 3.9 fps ~ eta: 14s"
"2",""
"2","Rendering [=====================================>------------------------------------------] at 3.9 fps ~ eta: 14s"
"2",""
"2","Rendering [=====================================>------------------------------------------] at 3.9 fps ~ eta: 13s"
"2",""
"2","Rendering [======================================>-----------------------------------------] at 3.9 fps ~ eta: 13s"
"2",""
"2","Rendering [=======================================>----------------------------------------] at 3.9 fps ~ eta: 13s"
"2",""
"2","Rendering [========================================>---------------------------------------] at 3.9 fps ~ eta: 13s"
"2",""
"2","Rendering [=========================================>--------------------------------------] at 3.9 fps ~ eta: 12s"
"2",""
"2","Rendering [==========================================>-------------------------------------] at 3.9 fps ~ eta: 12s"
"2",""
"2","Rendering [===========================================>------------------------------------] at 3.9 fps ~ eta: 12s"
"2",""
"2","Rendering [============================================>-----------------------------------] at 3.9 fps ~ eta: 11s"
"2",""
"2","Rendering [=============================================>----------------------------------] at 3.9 fps ~ eta: 11s"
"2",""
"2","Rendering [==============================================>---------------------------------] at 3.9 fps ~ eta: 11s"
"2",""
"2","Rendering [===============================================>--------------------------------] at 3.9 fps ~ eta: 10s"
"2",""
"2","Rendering [================================================>-------------------------------] at 3.9 fps ~ eta: 10s"
"2",""
"2","Rendering [=================================================>------------------------------] at 3.8 fps ~ eta: 10s"
"2",""
"2","Rendering [==================================================>-----------------------------] at 3.8 fps ~ eta:  9s"
"2",""
"2","Rendering [===================================================>----------------------------] at 3.8 fps ~ eta:  9s"
"2",""
"2","Rendering [====================================================>---------------------------] at 3.8 fps ~ eta:  9s"
"2",""
"2","Rendering [=====================================================>--------------------------] at 3.8 fps ~ eta:  9s"
"2",""
"2","Rendering [=====================================================>--------------------------] at 3.8 fps ~ eta:  8s"
"2",""
"2","Rendering [======================================================>-------------------------] at 3.8 fps ~ eta:  8s"
"2",""
"2","Rendering [=======================================================>------------------------] at 3.8 fps ~ eta:  8s"
"2",""
"2","Rendering [========================================================>-----------------------] at 3.8 fps ~ eta:  8s"
"2",""
"2","Rendering [=========================================================>----------------------] at 3.9 fps ~ eta:  7s"
"2",""
"2","Rendering [==========================================================>---------------------] at 3.9 fps ~ eta:  7s"
"2",""
"2","Rendering [===========================================================>--------------------] at 3.9 fps ~ eta:  6s"
"2",""
"2","Rendering [============================================================>-------------------] at 3.9 fps ~ eta:  6s"
"2",""
"2","Rendering [=============================================================>------------------] at 3.9 fps ~ eta:  6s"
"2",""
"2","Rendering [==============================================================>-----------------] at 3.9 fps ~ eta:  5s"
"2",""
"2","Rendering [===============================================================>----------------] at 3.9 fps ~ eta:  5s"
"2",""
"2","Rendering [================================================================>---------------] at 3.9 fps ~ eta:  5s"
"2",""
"2","Rendering [=================================================================>--------------] at 3.9 fps ~ eta:  5s"
"2",""
"2","Rendering [=================================================================>--------------] at 3.9 fps ~ eta:  4s"
"2",""
"2","Rendering [==================================================================>-------------] at 3.9 fps ~ eta:  4s"
"2",""
"2","Rendering [===================================================================>------------] at 3.9 fps ~ eta:  4s"
"2",""
"2","Rendering [====================================================================>-----------] at 3.9 fps ~ eta:  4s"
"2",""
"2","Rendering [=====================================================================>----------] at 3.9 fps ~ eta:  3s"
"2",""
"2","Rendering [======================================================================>---------] at 3.9 fps ~ eta:  3s"
"2",""
"2","Rendering [=======================================================================>--------] at 3.9 fps ~ eta:  3s"
"2",""
"2","Rendering [========================================================================>-------] at 3.9 fps ~ eta:  2s"
"2",""
"2","Rendering [=========================================================================>------] at 3.9 fps ~ eta:  2s"
"2",""
"2","Rendering [==========================================================================>-----] at 3.9 fps ~ eta:  2s"
"2",""
"2","Rendering [===========================================================================>----] at 3.9 fps ~ eta:  1s"
"2",""
"2","Rendering [============================================================================>---] at 3.9 fps ~ eta:  1s"
"2",""
"2","Rendering [=============================================================================>--] at 3.9 fps ~ eta:  1s"
"2",""
"2","Rendering [==============================================================================>-] at 3.9 fps ~ eta:  0s"
"2",""
"2","Rendering [================================================================================] at 3.9 fps ~ eta:  0s"
"2","                                                                                                                  "
"2",""
"0","# Create the faceted animation using magick renderer"
"0","anim_facet <- animate(p_facet, "
"0","                      nframes = 100,"
"0","                      fps = 10,"
"0","                      width = 1000,"
"0","                      height = 500,"
"0","                      renderer = magick_renderer())  # Using magick instead of gifski"
"2",""
"2","Rendering [>-------------------------------------------------------------------------------] at 4.5 fps ~ eta: 22s"
"2",""
"2","Rendering [=>------------------------------------------------------------------------------] at 4.4 fps ~ eta: 22s"
"2",""
"2","Rendering [=>------------------------------------------------------------------------------] at 4.2 fps ~ eta: 23s"
"2",""
"2","Rendering [==>-----------------------------------------------------------------------------] at 4.1 fps ~ eta: 23s"
"2",""
"2","Rendering [===>----------------------------------------------------------------------------] at 4.1 fps ~ eta: 23s"
"2",""
"2","Rendering [====>---------------------------------------------------------------------------] at 4.1 fps ~ eta: 23s"
"2",""
"2","Rendering [=====>--------------------------------------------------------------------------] at 4.1 fps ~ eta: 23s"
"2",""
"2","Rendering [======>-------------------------------------------------------------------------] at 4.1 fps ~ eta: 22s"
"2",""
"2","Rendering [=======>------------------------------------------------------------------------] at 4.1 fps ~ eta: 22s"
"2",""
"2","Rendering [========>-----------------------------------------------------------------------] at 4.1 fps ~ eta: 22s"
"2",""
"2","Rendering [=========>----------------------------------------------------------------------] at 4.1 fps ~ eta: 22s"
"2",""
"2","Rendering [=========>----------------------------------------------------------------------] at 4.1 fps ~ eta: 21s"
"2",""
"2","Rendering [==========>---------------------------------------------------------------------] at 4.1 fps ~ eta: 21s"
"2",""
"2","Rendering [===========>--------------------------------------------------------------------] at 3.1 fps ~ eta: 27s"
"2",""
"2","Rendering [============>-------------------------------------------------------------------] at 2.9 fps ~ eta: 29s"
"2",""
"2","Rendering [=============>------------------------------------------------------------------] at 2.9 fps ~ eta: 28s"
"2",""
"2","Rendering [==============>-------------------------------------------------------------------] at 3 fps ~ eta: 27s"
"2",""
"2","Rendering [===============>------------------------------------------------------------------] at 3 fps ~ eta: 27s"
"2",""
"2","Rendering [===============>----------------------------------------------------------------] at 3.1 fps ~ eta: 26s"
"2",""
"2","Rendering [================>---------------------------------------------------------------] at 3.1 fps ~ eta: 25s"
"2",""
"2","Rendering [=================>--------------------------------------------------------------] at 3.1 fps ~ eta: 25s"
"2",""
"2","Rendering [=================>--------------------------------------------------------------] at 3.2 fps ~ eta: 24s"
"2",""
"2","Rendering [==================>-------------------------------------------------------------] at 3.2 fps ~ eta: 24s"
"2",""
"2","Rendering [===================>------------------------------------------------------------] at 3.2 fps ~ eta: 23s"
"2",""
"2","Rendering [====================>-----------------------------------------------------------] at 3.3 fps ~ eta: 23s"
"2",""
"2","Rendering [=====================>----------------------------------------------------------] at 3.3 fps ~ eta: 22s"
"2",""
"2","Rendering [======================>---------------------------------------------------------] at 3.3 fps ~ eta: 21s"
"2",""
"2","Rendering [=======================>--------------------------------------------------------] at 3.3 fps ~ eta: 21s"
"2",""
"2","Rendering [========================>-------------------------------------------------------] at 3.3 fps ~ eta: 21s"
"2",""
"2","Rendering [=========================>------------------------------------------------------] at 3.4 fps ~ eta: 20s"
"2",""
"2","Rendering [==========================>-----------------------------------------------------] at 3.4 fps ~ eta: 19s"
"2",""
"2","Rendering [===========================>----------------------------------------------------] at 3.4 fps ~ eta: 19s"
"2",""
"2","Rendering [============================>---------------------------------------------------] at 3.4 fps ~ eta: 19s"
"2",""
"2","Rendering [=============================>--------------------------------------------------] at 3.4 fps ~ eta: 18s"
"2",""
"2","Rendering [==============================>-------------------------------------------------] at 3.5 fps ~ eta: 18s"
"2",""
"2","Rendering [===============================>------------------------------------------------] at 3.5 fps ~ eta: 17s"
"2",""
"2","Rendering [================================>-----------------------------------------------] at 3.5 fps ~ eta: 17s"
"2",""
"2","Rendering [=================================>----------------------------------------------] at 3.5 fps ~ eta: 17s"
"2",""
"2","Rendering [=================================>----------------------------------------------] at 3.5 fps ~ eta: 16s"
"2",""
"2","Rendering [==================================>---------------------------------------------] at 3.5 fps ~ eta: 16s"
"2",""
"2","Rendering [===================================>--------------------------------------------] at 3.5 fps ~ eta: 16s"
"2",""
"2","Rendering [====================================>-------------------------------------------] at 3.5 fps ~ eta: 15s"
"2",""
"2","Rendering [=====================================>------------------------------------------] at 3.5 fps ~ eta: 15s"
"2",""
"2","Rendering [======================================>-----------------------------------------] at 3.6 fps ~ eta: 14s"
"2",""
"2","Rendering [=======================================>----------------------------------------] at 3.6 fps ~ eta: 14s"
"2",""
"2","Rendering [========================================>---------------------------------------] at 3.6 fps ~ eta: 14s"
"2",""
"2","Rendering [=========================================>--------------------------------------] at 3.6 fps ~ eta: 13s"
"2",""
"2","Rendering [==========================================>-------------------------------------] at 3.6 fps ~ eta: 13s"
"2",""
"2","Rendering [===========================================>------------------------------------] at 3.6 fps ~ eta: 12s"
"2",""
"2","Rendering [============================================>-----------------------------------] at 3.6 fps ~ eta: 12s"
"2",""
"2","Rendering [=============================================>----------------------------------] at 3.6 fps ~ eta: 12s"
"2",""
"2","Rendering [==============================================>---------------------------------] at 3.6 fps ~ eta: 11s"
"2",""
"2","Rendering [===============================================>--------------------------------] at 3.6 fps ~ eta: 11s"
"2",""
"2","Rendering [================================================>-------------------------------] at 3.6 fps ~ eta: 11s"
"2",""
"2","Rendering [=================================================>------------------------------] at 3.6 fps ~ eta: 10s"
"2",""
"2","Rendering [==================================================>-----------------------------] at 3.6 fps ~ eta: 10s"
"2",""
"2","Rendering [===================================================>----------------------------] at 3.7 fps ~ eta: 10s"
"2",""
"2","Rendering [====================================================>---------------------------] at 3.7 fps ~ eta:  9s"
"2",""
"2","Rendering [=====================================================>--------------------------] at 3.7 fps ~ eta:  9s"
"2",""
"2","Rendering [======================================================>-------------------------] at 3.7 fps ~ eta:  8s"
"2",""
"2","Rendering [=======================================================>------------------------] at 3.7 fps ~ eta:  8s"
"2",""
"2","Rendering [========================================================>-----------------------] at 3.7 fps ~ eta:  8s"
"2",""
"2","Rendering [=========================================================>----------------------] at 3.7 fps ~ eta:  8s"
"2",""
"2","Rendering [=========================================================>----------------------] at 3.7 fps ~ eta:  7s"
"2",""
"2","Rendering [==========================================================>---------------------] at 3.7 fps ~ eta:  7s"
"2",""
"2","Rendering [===========================================================>--------------------] at 3.7 fps ~ eta:  7s"
"2",""
"2","Rendering [============================================================>-------------------] at 3.7 fps ~ eta:  7s"
"2",""
"2","Rendering [=============================================================>------------------] at 3.7 fps ~ eta:  6s"
"2",""
"2","Rendering [==============================================================>-----------------] at 3.7 fps ~ eta:  6s"
"2",""
"2","Rendering [===============================================================>----------------] at 3.7 fps ~ eta:  5s"
"2",""
"2","Rendering [================================================================>---------------] at 3.7 fps ~ eta:  5s"
"2",""
"2","Rendering [=================================================================>--------------] at 3.7 fps ~ eta:  5s"
"2",""
"2","Rendering [==================================================================>-------------] at 3.7 fps ~ eta:  4s"
"2",""
"2","Rendering [===================================================================>------------] at 3.7 fps ~ eta:  4s"
"2",""
"2","Rendering [====================================================================>-----------] at 3.7 fps ~ eta:  4s"
"2",""
"2","Rendering [=====================================================================>----------] at 3.7 fps ~ eta:  3s"
"2",""
"2","Rendering [======================================================================>---------] at 3.7 fps ~ eta:  3s"
"2",""
"2","Rendering [=======================================================================>--------] at 3.7 fps ~ eta:  3s"
"2",""
"2","Rendering [========================================================================>-------] at 3.7 fps ~ eta:  2s"
"2",""
"2","Rendering [=========================================================================>------] at 3.7 fps ~ eta:  2s"
"2",""
"2","Rendering [==========================================================================>-----] at 3.7 fps ~ eta:  2s"
"2",""
"2","Rendering [===========================================================================>----] at 3.7 fps ~ eta:  1s"
"2",""
"2","Rendering [============================================================================>---] at 3.7 fps ~ eta:  1s"
"2",""
"2","Rendering [=============================================================================>--] at 3.7 fps ~ eta:  1s"
"2",""
"2","Rendering [==============================================================================>-] at 3.7 fps ~ eta:  0s"
"2",""
"2","Rendering [================================================================================] at 3.7 fps ~ eta:  0s"
"2","                                                                                                                  "
"2",""
"0","# Save the faceted animation"
"0","anim_save(""ohio_gauge_animation_faceted.gif"", anim_facet)"
