"location","lon","lat","elevation_m","soil_type","ph","organic_matter_pct","sample_date"
"Site A",-83.98,39.02,251,"sandy loam",6.7,2.3,2023-05-01
"Site B",-83.9733333333333,39.0266666666667,241,"sandy loam",7.3,3.5,2023-05-08
"Site C",-83.9666666666667,39.0333333333333,252,"sandy loam",5.5,2.4,2023-05-15
"Site D",-83.96,39.04,270,"loam",5.9,5.3,2023-05-22
"Site E",-83.9533333333333,39.0466666666667,268,"clay loam",5.7,4.5,2023-05-29
"Site F",-83.9466666666667,39.0533333333333,227,"clay",6.5,4.6,2023-06-05
"Site G",-83.94,39.06,278,"silt loam",6.8,4.9,2023-06-12
"Site H",-83.9333333333333,39.0666666666667,259,"clay",5.6,2.4,2023-06-19
"Site I",-83.9266666666667,39.0733333333333,251,"loam",7.3,2.8,2023-06-26
"Site J",-83.92,39.08,244,"clay",7.1,3.1,2023-07-03
